route_station_id,station_seq,is_start,is_end,route_id,station_id
865,20,0,0,100100011,109000001
866,21,0,0,100100011,109000003
867,22,0,0,100100011,109000005
868,23,0,0,100100011,109000007
869,24,0,0,100100011,109000019
870,25,0,0,100100011,109000009
871,26,0,0,100100011,109000011
872,27,0,0,100100011,109000013
873,28,0,0,100100011,109000015
874,29,0,0,100100011,109000017
875,30,0,0,100100011,108000001
876,31,0,0,100100011,108000378
877,32,0,0,100100011,108000003
878,33,0,0,100100011,108000005
879,34,0,0,100100011,108000007
880,35,0,0,100100011,108000009
881,36,0,0,100100011,108000011
882,37,0,0,100100011,107000001
883,38,0,0,100100011,107000003
884,39,0,0,100100011,107000005
885,40,0,0,100100011,107000007
886,41,0,0,100100011,107000009
887,42,0,0,100100011,100000005
888,43,0,0,100100011,100000003
889,44,0,0,100100011,100000002
890,45,0,0,100100011,100000102
891,46,0,0,100100011,100000394
892,47,0,0,100100011,100000109
893,48,0,0,100100011,100000108
894,49,0,0,100100011,100000123
895,50,0,0,100100011,100000124
896,51,0,0,100100011,100000133
897,52,0,0,100100011,107000010
898,53,0,0,100100011,107000008
899,54,0,0,100100011,107000006
900,55,0,0,100100011,107000004
901,56,0,0,100100011,107000002
902,57,0,0,100100011,108000012
903,58,0,0,100100011,108000010
904,59,0,0,100100011,108000008
905,60,0,0,100100011,108000006
906,61,0,0,100100011,108000004
907,62,0,0,100100011,108000002
908,63,0,0,100100011,109000018
909,64,0,0,100100011,109000016
910,65,0,0,100100011,109000014
911,66,0,0,100100011,109000012
912,67,0,0,100100011,109000010
913,68,0,0,100100011,109000020
914,69,0,0,100100011,109000008
915,70,0,0,100100011,109000006
916,71,0,0,100100011,109000004
917,72,0,0,100100011,109000002
918,73,0,0,100100011,207000060
919,74,0,0,100100011,207000059
920,75,0,0,100100011,207000058
921,76,0,0,100100011,207000057
922,77,0,0,100100011,207000567
923,78,0,0,100100011,207000056
924,79,0,0,100100011,207000055
925,80,0,0,100100011,207000054
926,81,0,0,100100011,207000306
927,82,0,0,100100011,207000053
928,83,0,0,100100011,207000003
929,84,0,0,100100011,207000002
930,85,0,0,100100011,207000001
931,86,0,0,100100011,207000153
932,87,0,0,100100011,207000152
933,88,0,0,100100011,207000029
934,89,0,0,100100011,207000028
935,90,0,1,100100011,207000437
936,1,1,0,100100012,207000427
937,2,0,0,100100012,207000353
938,3,0,0,100100012,207000530
939,4,0,0,100100012,207000446
940,5,0,0,100100012,207000417
941,6,0,0,100100012,207000531
942,7,0,0,100100012,207000549
943,8,0,0,100100012,207000532
944,9,0,0,100100012,207000624
945,10,0,0,100100012,207000561
946,11,0,0,100100012,207000585
947,12,0,0,100100012,207000363
948,13,0,0,100100012,207000127
949,14,0,0,100100012,207000126
950,15,0,0,100100012,207000108
951,16,0,0,100100012,207000107
952,17,0,0,100100012,207000106
953,18,0,0,100100012,207000310
954,19,0,0,100100012,207000043
955,20,0,0,100100012,207000042
956,21,0,0,100100012,207000587
957,22,0,0,100100012,207000041
958,23,0,0,100100012,207000040
959,24,0,0,100100012,207000467
960,25,0,0,100100012,207000039
961,26,0,0,100100012,207000278
962,27,0,0,100100012,207000084
963,28,0,0,100100012,207000012
964,29,0,0,100100012,207000007
965,30,0,0,100100012,207000280
966,31,0,0,100100012,207000282
967,32,0,0,100100012,207000358
968,33,0,0,100100012,207000357
969,34,0,0,100100012,207000061
970,35,0,0,100100012,109000001
971,36,0,0,100100012,109000003
972,37,0,0,100100012,109000005
973,38,0,0,100100012,109000007
974,39,0,0,100100012,109000019
975,40,0,0,100100012,109000009
976,41,0,0,100100012,109000011
977,42,0,0,100100012,109000013
978,43,0,0,100100012,109000015
979,44,0,0,100100012,109000017
980,45,0,0,100100012,108000001
981,46,0,0,100100012,108000378
982,47,0,0,100100012,108000003
983,48,0,0,100100012,108000005
984,49,0,0,100100012,108000007
985,50,0,0,100100012,108000009
986,51,0,0,100100012,108000011
987,52,0,0,100100012,107000001
988,53,0,0,100100012,107000003
989,54,0,0,100100012,107000005
990,55,0,0,100100012,107000007
991,56,0,0,100100012,107000009
992,57,0,0,100100012,100000005
993,58,0,0,100100012,100000003
994,59,0,0,100100012,100000002
995,60,0,0,100100012,100000102
996,61,0,0,100100012,100000394
997,62,0,0,100100012,100000109
998,63,0,0,100100012,100000108
999,64,0,0,100100012,100000123
1000,65,0,0,100100012,100000124
1001,66,0,0,100100012,100000133
1002,67,0,0,100100012,107000010
1003,68,0,0,100100012,107000008
1004,69,0,0,100100012,107000006
1005,70,0,0,100100012,107000004
1006,71,0,0,100100012,107000002
1007,72,0,0,100100012,108000012
1008,73,0,0,100100012,108000010
1009,74,0,0,100100012,108000008
1010,75,0,0,100100012,108000006
1011,76,0,0,100100012,108000004
1012,77,0,0,100100012,108000002
1013,78,0,0,100100012,109000018
1014,79,0,0,100100012,109000016
1015,80,0,0,100100012,109000014
1016,81,0,0,100100012,109000012
1017,82,0,0,100100012,109000010
1018,83,0,0,100100012,109000020
1019,84,0,0,100100012,109000008
1020,85,0,0,100100012,109000006
1021,86,0,0,100100012,109000004
1022,87,0,0,100100012,109000002
1023,88,0,0,100100012,207000060
1024,89,0,0,100100012,207000356
1025,90,0,0,100100012,207000478
1026,91,0,0,100100012,207000283
1027,92,0,0,100100012,207000281
1028,93,0,0,100100012,207000015
1029,94,0,0,100100012,207000010
1030,95,0,0,100100012,207000083
1031,96,0,0,100100012,207000279
1032,97,0,0,100100012,207000161
1033,98,0,0,100100012,207000160
1034,99,0,0,100100012,207000468
1035,100,0,0,100100012,207000159
1036,101,0,0,100100012,207000052
1037,102,0,0,100100012,207000351
1038,103,0,0,100100012,207000051
1039,104,0,0,100100012,207000466
1040,105,0,0,100100012,207000119
1041,106,0,0,100100012,207000118
1042,107,0,0,100100012,207000117
1043,108,0,0,100100012,207000149
1044,109,0,0,100100012,207000113
1045,110,0,0,100100012,207000584
1046,111,0,0,100100012,207000562
1047,112,0,0,100100012,207000625
1048,113,0,0,100100012,207000537
1049,114,0,0,100100012,207000548
1050,115,0,0,100100012,207000540
1051,116,0,0,100100012,207000415
1052,117,0,0,100100012,207000242
1053,118,0,0,100100012,207000541
1054,119,0,0,100100012,207000238
1055,120,0,1,100100012,207000330
1056,1,1,0,100100014,108000382
1057,2,0,0,100100014,108000014
1058,3,0,0,100100014,108000015
1059,4,0,0,100100014,108000017
1060,5,0,0,100100014,108000018
1061,6,0,0,100100014,108000019
1062,7,0,0,100100014,108000020
1063,8,0,0,100100014,108000032
1064,9,0,0,100100014,108000034
1065,10,0,0,100100014,108000046
1066,11,0,0,100100014,108000068
1067,12,0,0,100100014,108000070
1068,13,0,0,100100014,108000072
1069,14,0,0,100100014,108000074
1070,15,0,0,100100014,108000076
1071,16,0,0,100100014,108000078
1072,17,0,0,100100014,108000080
1073,18,0,0,100100014,107000081
1074,19,0,0,100100014,107000083
1075,20,0,0,100100014,107000003
1076,21,0,0,100100014,107000005
1077,22,0,0,100100014,107000007
1078,23,0,0,100100014,107000009
1079,24,0,0,100100014,100000132
1080,25,0,0,100100014,100000125
1081,26,0,0,100100014,100000126
1082,27,0,0,100100014,100000127
1083,28,0,0,100100014,100000076
1084,29,0,0,100100014,100000369
1085,30,0,0,100100014,100000106
1086,31,0,0,100100014,100000330
1087,32,0,0,100100014,100000023
1088,33,0,0,100100014,100000022
1089,34,0,0,100100014,100000104
1090,35,0,0,100100014,100000103
1091,36,0,0,100100014,100000414
1092,37,0,0,100100014,100000159
1093,38,0,0,100100014,100000122
1094,39,0,0,100100014,100000123
1095,40,0,0,100100014,100000124
1096,41,0,0,100100014,100000133
1097,42,0,0,100100014,107000010
1098,43,0,0,100100014,107000008
1099,44,0,0,100100014,107000006
1100,45,0,0,100100014,107000033
1101,46,0,0,100100014,107000084
1102,47,0,0,100100014,107000082
1103,48,0,0,100100014,108000081
1104,49,0,0,100100014,108000079
1105,50,0,0,100100014,108000077
1106,51,0,0,100100014,108000075
1107,52,0,0,100100014,108000073
1108,53,0,0,100100014,108000071
1109,54,0,0,100100014,108000069
1110,55,0,0,100100014,108000047
1111,56,0,0,100100014,108000035
1112,57,0,0,100100014,108000033
1113,58,0,0,100100014,108000021
1114,59,0,0,100100014,109000135
1115,60,0,0,100100014,109000134
1116,61,0,0,100100014,109000133
1117,62,0,0,100100014,109000236
1118,63,0,0,100100014,108000016
1119,64,0,1,100100014,108000383
1120,1,1,0,100100015,107000070
1121,2,0,0,100100015,107000071
1122,3,0,0,100100015,107000073
1123,4,0,0,100100015,107000518
1124,5,0,0,100100015,107000075
1125,6,0,0,100100015,107000077
1126,7,0,0,100100015,107000079
1127,8,0,0,100100015,107000026
1128,9,0,0,100100015,107000024
1129,10,0,0,100100015,107000022
1130,11,0,0,100100015,107000020
1131,12,0,0,100100015,100000064
1132,13,0,0,100100015,100000063
1133,14,0,0,100100015,100000062
1134,15,0,0,100100015,100000061
1135,16,0,0,100100015,100000060
1136,17,0,0,100100015,100000038
1137,18,0,0,100100015,100000039
1138,19,0,0,100100015,112000090
1139,20,0,0,100100015,112000088
1140,21,0,0,100100015,112000086
1141,22,0,0,100100015,112000084
1142,23,0,0,100100015,112000082
1143,24,0,0,100100015,112000080
1144,25,0,0,100100015,112000078
1145,26,0,0,100100015,112000075
1146,27,0,0,100100015,112000074
1147,28,0,0,100100015,112000072
1148,29,0,0,100100015,112000070
1149,30,0,0,100100015,112000068
1150,31,0,0,100100015,112000066
1151,32,0,0,100100015,113000135
1152,33,0,0,100100015,113000421
1153,34,0,0,100100015,113000137
1154,35,0,0,100100015,113000077
1155,36,0,0,100100015,113000080
1156,37,0,0,100100015,113000081
1157,38,0,0,100100015,113000083
1158,39,0,0,100100015,113000085
1159,40,0,0,100100015,113000087
1160,41,0,0,100100015,113000089
1161,42,0,0,100100015,113000059
1162,43,0,0,100100015,102000254
1163,44,0,0,100100015,102000084
1164,45,0,0,100100015,102000086
1165,46,0,0,100100015,102000088
1166,47,0,0,100100015,102000089
1167,48,0,0,100100015,102000091
1168,49,0,0,100100015,102000093
1169,50,0,0,100100015,102000095
1170,51,0,0,100100015,102000097
1171,52,0,0,100100015,102000099
1172,53,0,0,100100015,102000101
1173,54,0,0,100100015,102000103
1174,55,0,0,100100015,102000067
1175,56,0,0,100100015,102000071
1176,57,0,0,100100015,102000119
1177,58,0,0,100100015,102000117
1178,59,0,0,100100015,103000070
1179,60,0,0,100100015,103000062
1180,61,0,0,100100015,103000064
1181,62,0,0,100100015,103000058
1182,63,0,0,100100015,103000054
1183,64,0,0,100100015,103000060
1184,65,0,0,100100015,103000042
1185,66,0,0,100100015,103000039
1186,67,0,0,100100015,103000041
1187,68,0,0,100100015,103000032
1188,69,0,0,100100015,103900085
1189,70,0,0,100100015,103000022
1190,71,0,0,100100015,103000020
1191,72,0,0,100100015,105000078
1192,73,0,0,100100015,105000079
1193,74,0,0,100100015,105000438
1194,75,0,0,100100015,105000084
1195,76,0,0,100100015,105000086
1196,77,0,0,100100015,105000087
1197,78,0,0,100100015,107000065
1198,79,0,0,100100015,107000063
1199,80,0,0,100100015,107000061
1200,81,0,0,100100015,107000036
1201,82,0,0,100100015,107000034
1202,83,0,0,100100015,107000497
1203,84,0,0,100100015,107000030
1204,85,0,0,100100015,107000080
1205,86,0,0,100100015,107000078
1206,87,0,0,100100015,107000076
1207,88,0,0,100100015,107000519
1208,89,0,0,100100015,107000074
1209,90,0,0,100100015,107000072
1210,91,0,1,100100015,107000249
1211,1,1,0,100100016,107000070
1212,2,0,0,100100016,107000071
1213,3,0,0,100100016,107000073
1214,4,0,0,100100016,107000518
1215,5,0,0,100100016,107000075
1216,6,0,0,100100016,107000077
1217,7,0,0,100100016,107000079
1218,8,0,0,100100016,107000029
1219,9,0,0,100100016,107000031
1220,10,0,0,100100016,107000033
1221,11,0,0,100100016,107000035
1222,12,0,0,100100016,107000037
1223,13,0,0,100100016,107000060
1224,14,0,0,100100016,107000062
1225,15,0,0,100100016,107000064
1226,16,0,0,100100016,105000088
1227,17,0,0,100100016,105000085
1228,18,0,0,100100016,105000082
1229,19,0,0,100100016,105000083
1230,20,0,0,100100016,105000555
1231,21,0,0,100100016,105000080
1232,22,0,0,100100016,103000021
1233,23,0,0,100100016,103000023
1234,24,0,0,100100016,103000014
1235,25,0,0,100100016,103000033
1236,26,0,0,100100016,103000040
1237,27,0,0,100100016,103000043
1238,28,0,0,100100016,103000061
1239,29,0,0,100100016,103000055
1240,30,0,0,100100016,103000059
1241,31,0,0,100100016,103000063
1242,32,0,0,100100016,103000071
1243,33,0,0,100100016,102000116
1244,34,0,0,100100016,102000118
1245,35,0,0,100100016,102000068
1246,36,0,0,100100016,102000102
1247,37,0,0,100100016,102000100
1248,38,0,0,100100016,102000098
1249,39,0,0,100100016,102000096
1250,40,0,0,100100016,102000094
1251,41,0,0,100100016,102000092
1252,42,0,0,100100016,102000090
1253,43,0,0,100100016,102000087
1254,44,0,0,100100016,102000085
1255,45,0,0,100100016,102000083
1256,46,0,0,100100016,113000060
1257,47,0,0,100100016,113000058
1258,48,0,0,100100016,113000088
1259,49,0,0,100100016,113000086
1260,50,0,0,100100016,113000084
1261,51,0,0,100100016,113000082
1262,52,0,0,100100016,113000079
1263,53,0,0,100100016,113000078
1264,54,0,0,100100016,112000176
1265,55,0,0,100100016,112000061
1266,56,0,0,100100016,112000064
1267,57,0,0,100100016,112000065
1268,58,0,0,100100016,112000067
1269,59,0,0,100100016,112000069
1270,60,0,0,100100016,112000071
1271,61,0,0,100100016,112000073
1272,62,0,0,100100016,112000076
1273,63,0,0,100100016,112000077
1274,64,0,0,100100016,112000079
1275,65,0,0,100100016,112000081
1276,66,0,0,100100016,112000083
1277,67,0,0,100100016,112000085
1278,68,0,0,100100016,112000087
1279,69,0,0,100100016,112000089
1280,70,0,0,100100016,100000048
1281,71,0,0,100100016,100000049
1282,72,0,0,100100016,100000069
1283,73,0,0,100100016,100000068
1284,74,0,0,100100016,100000067
1285,75,0,0,100100016,100000066
1286,76,0,0,100100016,100000065
1287,77,0,0,100100016,100000355
1288,78,0,0,100100016,107000017
1289,79,0,0,100100016,107000021
1290,80,0,0,100100016,107000023
1291,81,0,0,100100016,107000025
1292,82,0,0,100100016,107000080
1293,83,0,0,100100016,107000078
1294,84,0,0,100100016,107000076
1295,85,0,0,100100016,107000519
1296,86,0,0,100100016,107000074
1297,87,0,0,100100016,107000072
1298,88,0,1,100100016,107000249
1299,1,1,0,100100017,108000382
1300,2,0,0,100100017,108000014
1301,3,0,0,100100017,108000015
1302,4,0,0,100100017,108000017
1303,5,0,0,100100017,108000018
1304,6,0,0,100100017,108000019
1305,7,0,0,100100017,108000020
1306,8,0,0,100100017,108000037
1307,9,0,0,100100017,108000038
1308,10,0,0,100100017,108000040
1309,11,0,0,100100017,108000058
1310,12,0,0,100100017,108000378
1311,13,0,0,100100017,108000003
1312,14,0,0,100100017,108000005
1313,15,0,0,100100017,108000007
1314,16,0,0,100100017,108000009
1315,17,0,0,100100017,108000189
1316,18,0,0,100100017,108000339
1317,19,0,0,100100017,108000364
1318,20,0,0,100100017,107000187
1319,21,0,0,100100017,107000189
1320,22,0,0,100100017,107000191
1321,23,0,0,100100017,107000193
1322,24,0,0,100100017,107000042
1323,25,0,0,100100017,107000044
1324,26,0,0,100100017,107000045
1325,27,0,0,100100017,107000047
1326,28,0,0,100100017,107000049
1327,29,0,0,100100017,107000505
1328,30,0,0,100100017,107000119
1329,31,0,0,100100017,107000121
1330,32,0,0,100100017,107000123
1331,33,0,0,100100017,107000125
1332,34,0,0,100100017,105000046
1333,35,0,0,100100017,105000566
1334,36,0,0,100100017,105000044
1335,37,0,0,100100017,105000042
1336,38,0,0,100100017,105000040
1337,39,0,0,100100017,105000038
1338,40,0,0,100100017,105000233
1339,41,0,0,100100017,105000014
1340,42,0,0,100100017,105000228
1341,43,0,0,100100017,105000402
1342,44,0,0,100100017,105000200
1343,45,0,0,100100017,105000082
1344,46,0,0,100100017,105000083
1345,47,0,0,100100017,105000555
1346,48,0,0,100100017,105000080
1347,49,0,0,100100017,105000479
1348,50,0,0,100100017,105000097
1349,51,0,0,100100017,105000482
1350,52,0,0,100100017,105000488
1351,53,0,0,100100017,105000447
1352,54,0,0,100100017,105000030
1353,55,0,0,100100017,105000234
1354,56,0,0,100100017,105000039
1355,57,0,0,100100017,105000041
1356,58,0,0,100100017,105000043
1357,59,0,0,100100017,105000045
1358,60,0,0,100100017,105000047
1359,61,0,0,100100017,107000126
1360,62,0,0,100100017,107000124
1361,63,0,0,100100017,107000122
1362,64,0,0,100100017,107000052
1363,65,0,0,100100017,107000050
1364,66,0,0,100100017,107000048
1365,67,0,0,100100017,107000046
1366,68,0,0,100100017,107000043
1367,69,0,0,100100017,107000041
1368,70,0,0,100100017,107000194
1369,71,0,0,100100017,107000192
1370,72,0,0,100100017,107000190
1371,73,0,0,100100017,107000188
1372,74,0,0,100100017,108000102
1373,75,0,0,100100017,108000012
1374,76,0,0,100100017,108000010
1375,77,0,0,100100017,108000008
1376,78,0,0,100100017,108000006
1377,79,0,0,100100017,108000004
1378,80,0,0,100100017,108000059
1379,81,0,0,100100017,108000041
1380,82,0,0,100100017,108000039
1381,83,0,0,100100017,108000036
1382,84,0,0,100100017,108000021
1383,85,0,0,100100017,109000135
1384,86,0,0,100100017,109000134
1385,87,0,0,100100017,109000133
1386,88,0,0,100100017,109000236
1387,89,0,0,100100017,108000016
1388,90,0,1,100100017,108000383
1389,1,1,0,100100018,108000194
1390,2,0,0,100100018,108000384
1391,3,0,0,100100018,109000099
1392,4,0,0,100100018,109000101
1393,5,0,0,100100018,109000104
1394,6,0,0,100100018,109000106
1395,7,0,0,100100018,109000108
1396,8,0,0,100100018,109000110
1397,9,0,0,100100018,109000216
1398,10,0,0,100100018,109000011
1399,11,0,0,100100018,109000013
1400,12,0,0,100100018,109000015
1401,13,0,0,100100018,109000017
1402,14,0,0,100100018,108000001
1403,15,0,0,100100018,108000378
1404,16,0,0,100100018,108000003
1405,17,0,0,100100018,108000005
1406,18,0,0,100100018,108000007
1407,19,0,0,100100018,108000009
1408,20,0,0,100100018,108000011
1409,21,0,0,100100018,107000058
1410,22,0,0,100100018,107000060
1411,23,0,0,100100018,107000062
1412,24,0,0,100100018,107000064
1413,25,0,0,100100018,105000088
1414,26,0,0,100100018,105000085
1415,27,0,0,100100018,105000083
1416,28,0,0,100100018,105000555
1417,29,0,0,100100018,105000017
1418,30,0,0,100100018,105000004
1419,31,0,0,100100018,103000001
1420,32,0,0,100100018,103000002
1421,33,0,0,100100018,103000003
1422,34,0,0,100100018,104000002
1423,35,0,0,100100018,104000004
1424,36,0,0,100100018,104000299
1425,37,0,0,100100018,104000007
1426,38,0,0,100100018,104000295
1427,39,0,0,100100018,104000297
1428,40,0,0,100100018,124000454
1429,41,0,0,100100018,124000366
1430,42,0,0,100100018,124000115
1431,43,0,0,100100018,124000114
1432,44,0,0,100100018,124000112
1433,45,0,0,100100018,124000129
1434,46,0,0,100100018,124000131
1435,47,0,0,100100018,124000023
1436,48,0,0,100100018,124000025
1437,49,0,0,100100018,124000027
1438,50,0,0,100100018,124000452
1439,51,0,0,100100018,104000298
1440,52,0,0,100100018,104000296
1441,53,0,0,100100018,104000006
1442,54,0,0,100100018,104000005
1443,55,0,0,100100018,104000003
1444,56,0,0,100100018,104000001
1445,57,0,0,100100018,105000003
1446,58,0,0,100100018,105000002
